Item_name,Number,ExpiryDate
屏東客家鹹湯圓20顆/盒,11,2024-02-15
龍鳳魚餃,2,2024-04-10
龍鳳蛋餃,3,2024-04-05
日式火鍋料350克,8,2024-03-29
鱈魚湯包200G,7,2024-04-23
淡水魚丸180G,9,2024-02-19
虱目魚丸195G,7,2024-03-04
蟳肉角155G,7,2024-03-19
龍蝦沙拉丸170G,7,2024-04-09
捌貨手工花枝丸(300G/臺灣),4,2024-03-05
綜合火鍋料(500G/臺灣),7,2024-03-21
捌貨芋頭貢丸(300G/臺灣),22,2024-04-12
泰式牛肉180G,22,2024-04-27
NG油花多帶骨牛小排500G,4,2024-04-16
新*日本和牛霜降肉片100G,7,2024-03-02
特選板腱牛排1KG,7,2024-04-15
可樂豬腳650g,23,2024-03-11
STAR骰子牛100G,85,2024-02-29
袋裝牛五花500G,7,2024-04-28
日本和牛板腱肉片100克,18,2024-03-01
帶骨牛小排(500克/美國),3,2024-04-15
退*梅花豬300G,3,2024-02-26
宜蘭蔥油派10片裝,4,2024-02-13
芋見肉鬆蛋糕,4,2024-03-26
A.牛排館鹹奶油小餐包,4,2024-02-29
B.墨西哥奶酥小餐包,4,2024-04-10
紅白湯圓,4,2024-03-18
古早味蔥蛋餅皮10片(600G/臺灣),33,2024-03-27
迷你荷蘭小鬆餅,33,2024-03-12
港式蜜汁叉燒酥6入裝,33,2024-03-18
彩色銀絲卷(500G/臺灣),3,2024-04-22
蘿蔔糕(20片/1KG/包/臺灣),6,2024-02-06
紅豆麻糬派(1包4片/台灣),18,2024-02-07
手工蔥油餅(440克/臺灣),5,2024-03-19
芋頭麻糬派(440克/臺灣),11,2024-04-05
C.特級花生,5,2024-03-15
D.義式青醬,14,2024-02-04
E.蜜糖厚片,6,2024-04-17
F.大湖草莓,17,2024-04-11
H.金磚巧克力,4,2024-04-17
A.咖哩龍蝦厚片,9,2024-03-04
B.泰式打拋豬,14,2024-02-20
C.起司火腿厚片,17,2024-04-14
D.培根披薩厚片,3,2024-04-04
H.燻雞肉披薩,3,2024-04-26
野生鮮凍螺肉200G,4,2024-03-03
魷魚足2隻裝,31,2024-02-09
東北角船凍盒捲(300G/臺灣),2,2024-02-26
日本3S干貝1KG,2,2024-02-22
魷魚頭(200克),2,2024-04-10
蟹管肉(100G/中國),11,2024-02-03
梅花豬肉片100克,14,2024-02-01
日東奶茶,12,2024-03-22
葉黃素果凍,3,2024-02-29
美肌無暇BB霜50G,3,2024-04-05
柔金(白皙)特潤面膜,17,2024-02-18
女生*發熱衣黑色XL號,17,2024-03-05
牛奶洗面乳,5,2024-03-31
蒸氣暖膝貼,5,2024-04-16
紫盒C.薰衣草漢方足貼6入,5,2024-02-03
掛繩背帶(隨機出),5,2024-02-22
寵物濕紙巾,12,2024-03-28
水光氣墊粉餅,3,2024-04-26
痠痛藥膏35G,2,2024-02-08
特級痠痛藥膏100G,2,2024-02-26
嬌潤泉卸妝膏,3,2024-04-21
透明質酸鈉精華液30入,4,2024-04-12
二裂酵母精華液30入,4,2024-04-19
重組膠原蛋白次精華液30入,4,2024-04-14
嬌潤泉洗面乳,2,2024-04-17
M+原味炸雞胸(5支/臺灣),8,2024-04-21
藍鑽蝦排,3,2024-04-12
唐揚雞塊300G,5,2024-03-08
黑胡椒雞塊,20,2024-03-28
香辣雞球,29,2024-03-15
M+原味炸雞翅(4支/臺灣),10,2024-04-27
M+辣味炸雞翅(4支/臺灣),9,2024-02-29
泰式月亮蝦餅(240克/1片裝/台灣),18,2024-04-28
地瓜薯條(500G/臺灣),5,2024-03-11
M+辣味炸雞胸(5支/臺灣),7,2024-03-14
煙燻鮭魚碎肉,4,2024-03-21
鹽烤吳郭魚,2,2024-02-28
輪切鮭魚(270G±10%/智利),25,2024-02-03
A.鮮凍肉魚(200±5%/臺灣)),18,2024-02-17
鯊魚(豆腐)丁(500G±5%/臺灣),9,2024-03-29
薄鹽鯖魚片120G,39,2024-04-15
三去小白鯧四入,13,2024-02-01
鮭魚菲力切塊(150~200G/智利),21,2024-04-23
赤魚一夜乾(300克/臺灣),2,2024-03-01
厚切扁鱈(270G/格陵蘭),16,2024-03-26
生凍吻仔魚(200G/臺灣),17,2024-02-12
富美西魯肉,5,2024-02-21
濃縮薑母鴨260G,2,2024-04-02
古早味四神湯360G,3,2024-03-28
老蔣羊肉爐,2,2024-03-20
麻辣湯底(1KG/臺灣),16,2024-04-26
藥燉排骨(1.2KG/臺灣),4,2024-02-13
雞白高湯(1kg/臺灣),8,2024-02-06
酸菜白肉鍋(1KG/臺灣),7,2024-02-12
一口烏魚子(100克/臺灣),10,2024-03-12
航空果汁-柳橙汁,10,2024-03-06
客家擂茶35G*10包,10,2024-04-27
南瓜軟糖桶,2,2024-04-29
B愛文芒果乾,2,2024-04-01
C珍珠芭樂乾,2,2024-03-12
原味地瓜片,9,2024-03-24
梅子地瓜片,9,2024-02-28
真空倒蒸地瓜乾200G,12,2024-02-15
茶葉蛋白70G,2,2024-03-23
萬歲牌可可脆杏仁果,2,2024-02-02
茶磚綜合包204G,2,2024-04-27
高崗生巧克力,2,2024-02-04
泰國魷魚片麻大辣(紫色),18,2024-04-23
泰國大哥豆花生椰奶(小罐),18,2024-02-14
泰國魷魚片麻大辣(橘色),10,2024-04-08
KITTY紫米紅豆湯600G,4,2024-02-05
KITTY蜜芋甜湯600G,4,2024-03-29
雪Q梅100G,4,2024-03-28
黑糖鳳梨,3,2024-03-15
冰糖雪梨銀耳480克,3,2024-03-25
百香果寒天255克,3,2024-04-15
山藥人蔘(300G/彰化),7,2024-04-22
砂糖橘公版裝,8,2024-04-14
冷凍紅毛丹,3,2024-02-12
青花椰菜3朵59,10,2024-03-17
洋蔥,10,2024-04-13
1斤重花生,10,2024-02-21
帝王柑3斤重,2,2024-04-13
白蘿蔔(菜頭),3,2024-04-19
千雪蘋果2顆150元,4,2024-03-07
桶裝草莓200G,4,2024-02-04
地瓜葉約半斤,2,2024-04-05
白花椰菜,10,2024-02-15
白菜,5,2024-03-01
短菠菜,10,2024-02-17
茼蒿約半斤,10,2024-03-21
崙背美生菜,10,2024-04-19
棗子3斤199,10,2024-02-28
惠女番茄,3,2024-03-02
3斤百香果(袋裝),6,2024-02-18
海梨橘3斤199,10,2024-02-29
牛番茄1斤29,10,2024-03-15
韓國梨,6,2024-02-03
紅顏姬蘋果3顆199,6,2024-03-24
秘魯藍莓,21,2024-03-17
玉女番茄盒裝,2,2024-04-09
巨峰葡萄,9,2024-02-14
鮮凍馬鈴薯,7,2024-02-13
昆布鹽,10,2024-02-02
麻油猴頭菇680克,3,2024-03-29
三色彎管麵2包$100,12,2024-02-05
台式香腸,12,2024-02-07
黃金鴨掌150G,12,2024-02-20
金門大地麵線250G,2,2024-02-26
蒜泥白肉300G,5,2024-04-15
重慶麻辣烤魚1KG,5,2024-02-19
桂花豬肋排500G,5,2024-04-17
手工湯圓*鮮肉,10,2024-04-26
十八王公肉粽5顆/組,12,2024-02-15
抹茶芝麻燒麻糬,2,2024-04-22
紫薯花生燒麻糬,3,2024-03-19
麻滋滋酸辣粉111G買一送一,13,2024-04-26
A.麻辣魚蛋,10,2024-04-17
讚岐烏龍麵,4,2024-03-22
乾炒牛河450G,3,2024-04-07
B.九層塔三杯米血,6,2024-04-03
冷凍青花椰菜,8,2024-03-27
飛魚卵香腸300克,6,2024-04-18
芒果青(300G/台灣),9,2024-04-08
手工黑豬肉水餃(1包20顆/臺灣),7,2024-02-25
萬巒豬耳絲(120g/台灣),7,2024-04-08
特製全熟小棒腿,12,2024-02-24
碳烤雞軟骨(200g/臺灣),9,2024-04-27
麻辣鴨血(450g/台灣),3,2024-02-27
香滷胡椒鴨1550克,3,2024-02-17
滷大腸(300G/臺灣),7,2024-02-05
黑蜜豬里肌,11,2024-04-23
袋裝梅花豬500G,2,2024-02-18
西班牙梅花豬排2片/組,2,2024-04-06
A.即期*黑蜜梅花,2,2024-04-23
B.即期*黑蜜五花肉,2,2024-02-05
梅花里肌豬排(不可單賣),10,2024-03-08
豬五花肉片100克,10,2024-03-09
手切松阪豬100g,21,2024-03-02
戰斧豬150g,20,2024-04-10
伊比利梅花豬肉片(100克±10%),19,2024-03-26
九州2倍特濃豚骨拉麵,3,2024-03-29
曼谷包*花花化妝包,3,2024-02-08
曼谷包*紅色手提包,3,2024-04-22
曼谷包*黑色手提包,3,2024-02-16
曼谷包*花色肩背手提包,3,2024-02-27
泰國Fruit king山竹鮮果乾,2,2024-02-08
泰國手標泰式綠茶,2,2024-03-04
玉米花生冰淇淋,2,2024-02-23
玉米芋頭冰淇淋,2,2024-03-03
熟凍吻仔魚(100G/台灣),6,2024-02-27
卡拉雞腿條,20,2024-04-07
羊膝蓋950-1050G(附滷包),20,2024-03-18
原味無骨雞腿排(250克±5%/加拿大),51,2024-03-28
